timestamp,x,y,z,label,session_id
1756553207904,0.1164550706744194,0.359619140625,0.92236328125,Moderate,1756553396083_Moderate
1756553207957,0.168701171875,0.328125,0.9482421278953552,Moderate,1756553396083_Moderate
1756553208011,0.1455078125,0.34765625,0.837646484375,Moderate,1756553396083_Moderate
1756553208069,0.056396484375,0.363525390625,0.87548828125,Moderate,1756553396083_Moderate
1756553208122,0.1103515625,0.1328125,0.951416015625,Moderate,1756553396083_Moderate
1756553208172,0.007080078125,-0.140625,0.630859375,Moderate,1756553396083_Moderate
1756553208227,0.2041015625,-0.356689453125,1.199462890625,Moderate,1756553396083_Moderate
1756553208283,0.095703125,0.007568359840661287,0.60986328125,Moderate,1756553396083_Moderate
1756553208338,0.182861328125,-0.1081543043255806,0.015869140625,Moderate,1756553396083_Moderate
1756553208389,-0.374755859375,-0.4162597358226776,1.467041015625,Moderate,1756553396083_Moderate
1756553208444,-0.544189453125,-0.1796875,1.127685546875,Moderate,1756553396083_Moderate
1756553208499,-0.499267578125,-0.1169433519244194,1.303955078125,Moderate,1756553396083_Moderate
1756553208550,-0.18115234375,0.100341796875,2.113037109375,Moderate,1756553396083_Moderate
1756553208600,-0.1484375,-0.049072265625,1.72509765625,Moderate,1756553396083_Moderate
1756553208654,-0.401123046875,-0.040283203125,-0.0849609375,Moderate,1756553396083_Moderate
1756553208710,-0.599609375,-0.25732421875,0.866455078125,Moderate,1756553396083_Moderate
1756553208760,-0.673828125,-0.37548828125,0.600830078125,Moderate,1756553396083_Moderate
1756553208816,-0.923095703125,-0.351806640625,0.62548828125,Moderate,1756553396083_Moderate
1756553208871,-0.53125,-0.085693359375,0.9467772841453552,Moderate,1756553396083_Moderate
1756553208989,-0.2407226711511612,-0.435791015625,0.59912109375,Moderate,1756553396083_Moderate
1756553208989,-0.490234375,-0.644287109375,0.45849609375,Moderate,1756553396083_Moderate
1756553209028,-0.296142578125,-0.305419921875,0.4672851264476776,Moderate,1756553396083_Moderate
1756553209083,-1.223388671875,-0.510986328125,0.134033203125,Moderate,1756553396083_Moderate
1756553209138,-1.68310546875,-0.344970703125,0.785400390625,Moderate,1756553396083_Moderate
1756553209193,-1.474853515625,-0.283203125,1.647216796875,Moderate,1756553396083_Moderate
1756553209248,-0.63134765625,-0.525390625,0.869384765625,Moderate,1756553396083_Moderate
1756553209299,-0.8037109375,-0.4804687798023224,0.38623046875,Moderate,1756553396083_Moderate
1756553209354,-0.8173828125,-0.25390625,0.404052734375,Moderate,1756553396083_Moderate
1756553209409,-1.12451171875,-0.32080078125,-0.0534668006002903,Moderate,1756553396083_Moderate
1756553209459,-0.721435546875,-0.027587890625,0.561767578125,Moderate,1756553396083_Moderate
1756553209515,-0.831298828125,-0.17822265625,0.02001953125,Moderate,1756553396083_Moderate
1756553209570,-1.117919921875,-0.654296875,-0.022705078125,Moderate,1756553396083_Moderate
1756553209625,-0.552734375,-0.4218749701976776,0.29638671875,Moderate,1756553396083_Moderate
1756553209676,-0.4191894233226776,-0.634765625,-0.02880859375,Moderate,1756553396083_Moderate
1756553209731,-1.023193359375,-0.4790039360523224,0.1435546875,Moderate,1756553396083_Moderate
1756553209786,-0.8923339247703552,-0.455078125,0.279296875,Moderate,1756553396083_Moderate
1756553209837,-0.659912109375,-0.4301758110523224,0.16943359375,Moderate,1756553396083_Moderate
1756553209891,-0.760986328125,-0.3896484375,0.172607421875,Moderate,1756553396083_Moderate
