timestamp,x,y,z,label,session_id
1756551513443,0.126708984375,0.2568359375,1.06982421875,Light,1756551705038_Light
1756551513496,-0.06640625,0.291748046875,0.9321288466453552,Light,1756551705038_Light
1756551513551,0.122314453125,0.40625,0.797607421875,Light,1756551705038_Light
1756551513606,-0.195556640625,0.17431640625,0.862060546875,Light,1756551705038_Light
1756551513660,0.1076660230755806,0.188720703125,1.009765625,Light,1756551705038_Light
1756551513712,0.1201171949505806,0.1201171949505806,0.87890625,Light,1756551705038_Light
1756551513762,0.26025390625,0.156982421875,0.8046875,Light,1756551705038_Light
1756551513818,0.349853515625,0.084716796875,0.67236328125,Light,1756551705038_Light
1756551513873,0.628662109375,-0.03857421875,0.61328125,Light,1756551705038_Light
1756551513925,0.464111328125,-0.1845703125,0.608154296875,Light,1756551705038_Light
1756551513980,0.681640625,-0.197021484375,0.5341796875,Light,1756551705038_Light
1756551514030,0.9394530653953552,-0.17578125,0.492431640625,Light,1756551705038_Light
1756551514084,1.06103515625,-0.218505859375,1.44677734375,Light,1756551705038_Light
1756551514135,0.812255859375,-0.103515625,1.1015625,Light,1756551705038_Light
1756551514191,0.252685546875,-0.387939453125,0.691650390625,Light,1756551705038_Light
1756551514241,0.383544921875,-0.4443359375,0.445556640625,Light,1756551705038_Light
1756551514296,0.547607421875,-0.62548828125,0.407958984375,Light,1756551705038_Light
1756551514347,1.1015625,-0.594970703125,1.172119140625,Light,1756551705038_Light
1756551514402,0.79638671875,-0.50146484375,1.00439453125,Light,1756551705038_Light
1756551514452,0.54833984375,-0.36279296875,0.753173828125,Light,1756551705038_Light
1756551514509,0.20361328125,-0.595947265625,1.263427734375,Light,1756551705038_Light
1756551514562,0.29736328125,-0.4699706733226776,1.279052734375,Light,1756551705038_Light
1756551514613,-0.3955078125,-0.877685546875,0.9084473252296448,Light,1756551705038_Light
1756551514668,-0.0185546875,-0.3505859375,0.2395019680261612,Light,1756551705038_Light
