timestamp,x,y,z,label,session_id
1756550566416,0.174072265625,0.181396484375,0.9677734971046448,Sedentary,1756550768989_Sedentary
1756550566472,0.3701171875,0.15478515625,0.9169921875,Sedentary,1756550768989_Sedentary
1756550566527,0.149658203125,0.15625,1.076171875,Sedentary,1756550768989_Sedentary
1756550566583,-0.12451171875,0.2077636569738388,0.91015625,Sedentary,1756550768989_Sedentary
1756550566638,-0.043212890625,0.17578125,0.9934081435203552,Sedentary,1756550768989_Sedentary
1756550566693,-0.19873046875,0.158447265625,0.82666015625,Sedentary,1756550768989_Sedentary
1756550566748,-0.015136719681322575,0.2734375,0.946044921875,Sedentary,1756550768989_Sedentary
1756550566804,0.22119140625,0.129150390625,0.513671875,Sedentary,1756550768989_Sedentary
1756550566859,0.4228515326976776,-0.0539550818502903,0.3916015625,Sedentary,1756550768989_Sedentary
1756550566914,-0.34814453125,-0.0546875,0.7353515625,Sedentary,1756550768989_Sedentary
1756550566965,-0.77587890625,-0.034912109375,0.39404296875,Sedentary,1756550768989_Sedentary
1756550567020,-0.9169921875,-0.00244140625,1.386474609375,Sedentary,1756550768989_Sedentary
1756550567071,-0.3154296875,0.071533203125,1.0283203125,Sedentary,1756550768989_Sedentary
1756550567126,-0.460205078125,-0.099365234375,1.275634765625,Sedentary,1756550768989_Sedentary
1756550567181,-0.604736328125,-0.070068359375,1.115234375,Sedentary,1756550768989_Sedentary
1756550567232,-0.68310546875,-0.1279296875,1.536376953125,Sedentary,1756550768989_Sedentary
1756550567287,-0.3837890625,-0.009765625,1.130126953125,Sedentary,1756550768989_Sedentary
1756550567342,-0.3740234375,0.02636718563735485,1.014892578125,Sedentary,1756550768989_Sedentary
1756550567427,-0.28271484375,0.069091796875,0.845458984375,Sedentary,1756550768989_Sedentary
1756550567451,-0.531005859375,0.032470703125,0.7255859375,Sedentary,1756550768989_Sedentary
1756550567503,-0.499267578125,0.093994140625,0.772216796875,Sedentary,1756550768989_Sedentary
1756550567558,-0.753662109375,0.0588378868997097,0.73779296875,Sedentary,1756550768989_Sedentary
1756550567614,-0.614501953125,0.11328125,0.74609375,Sedentary,1756550768989_Sedentary
1756550567669,-0.525390625,0.150390625,0.790771484375,Sedentary,1756550768989_Sedentary
1756550567724,-0.465087890625,0.219970703125,0.873779296875,Sedentary,1756550768989_Sedentary
1756550567779,-0.72119140625,0.13330078125,0.713623046875,Sedentary,1756550768989_Sedentary
1756550567834,-0.561279296875,0.310791015625,0.675537109375,Sedentary,1756550768989_Sedentary
1756550567886,-0.5556640625,0.27001953125,0.699951171875,Sedentary,1756550768989_Sedentary
1756550567940,-0.6103515625,0.24951171875,0.7236328125,Sedentary,1756550768989_Sedentary
1756550567991,-0.796875,0.159912109375,0.68212890625,Sedentary,1756550768989_Sedentary
1756550568046,-0.815185546875,-0.1206054762005806,0.4204101264476776,Sedentary,1756550768989_Sedentary
1756550568100,-0.876953125,-0.168701171875,0.4821777641773224,Sedentary,1756550768989_Sedentary
1756550568151,-0.808349609375,0.00244140625,0.44580078125,Sedentary,1756550768989_Sedentary
1756550568207,-0.75341796875,-0.143798828125,0.4812012016773224,Sedentary,1756550768989_Sedentary
1756550568262,-0.8203125,0.05517578125,0.581298828125,Sedentary,1756550768989_Sedentary
1756550568312,-0.82275390625,0.0830078125,0.588623046875,Sedentary,1756550768989_Sedentary
1756550568367,-0.754150390625,0.1206054762005806,0.63037109375,Sedentary,1756550768989_Sedentary
1756550568428,-0.9448241591453552,0.25927734375,0.632080078125,Sedentary,1756550768989_Sedentary
1756550568473,-0.80029296875,0.0888671875,0.33544921875,Sedentary,1756550768989_Sedentary
1756550568528,-0.9228515625,0.046875,0.4213866889476776,Sedentary,1756550768989_Sedentary
1756550568579,-0.74609375,-0.071044921875,0.2705078125,Sedentary,1756550768989_Sedentary
1756550568634,-1.027587890625,-0.408203125,0.25244140625,Sedentary,1756550768989_Sedentary
1756550568689,-0.82763671875,-0.2336425632238388,0.381591796875,Sedentary,1756550768989_Sedentary
1756550568744,-0.88427734375,-0.53857421875,0.40087890625,Sedentary,1756550768989_Sedentary
1756550568795,-1.06689453125,-0.49853515625,0.2705078125,Sedentary,1756550768989_Sedentary
1756550568850,-0.73486328125,-0.537353515625,0.142333984375,Sedentary,1756550768989_Sedentary
1756550568905,-0.662353515625,-0.5859375,0.502197265625,Sedentary,1756550768989_Sedentary
1756550568956,-0.863037109375,-0.5478515625,0.396240234375,Sedentary,1756550768989_Sedentary
1756550569012,-0.65283203125,-0.499755859375,0.4697265326976776,Sedentary,1756550768989_Sedentary
1756550569066,-0.77294921875,-0.556640625,0.435302734375,Sedentary,1756550768989_Sedentary
1756550569122,-0.820068359375,-0.4206542670726776,0.41259765625,Sedentary,1756550768989_Sedentary
1756550569172,-0.822509765625,-0.390625,0.404296875,Sedentary,1756550768989_Sedentary
1756550569227,-0.8955078125,-0.310302734375,0.407958984375,Sedentary,1756550768989_Sedentary
1756550569283,-0.8476561903953552,-0.3544921875,0.385498046875,Sedentary,1756550768989_Sedentary
1756550569333,-0.89599609375,-0.31884765625,0.392333984375,Sedentary,1756550768989_Sedentary
1756550569388,-0.87255859375,-0.22607421875,0.359375,Sedentary,1756550768989_Sedentary
1756550569443,-0.92578125,-0.16162109375,0.380615234375,Sedentary,1756550768989_Sedentary
1756550569498,-0.87890625,-0.2116699069738388,0.37353515625,Sedentary,1756550768989_Sedentary
1756550569549,-0.90576171875,-0.201904296875,0.380126953125,Sedentary,1756550768989_Sedentary
1756550569604,-0.9025879502296448,-0.2021484375,0.365234375,Sedentary,1756550768989_Sedentary
1756550569659,-0.91943359375,-0.20361328125,0.363037109375,Sedentary,1756550768989_Sedentary
1756550569715,-0.916015625,-0.2104492038488388,0.362060546875,Sedentary,1756550768989_Sedentary
1756550569765,-0.9079590439796448,-0.2104492038488388,0.3681640625,Sedentary,1756550768989_Sedentary
1756550569820,-0.9108887314796448,-0.20751953125,0.36865234375,Sedentary,1756550768989_Sedentary
1756550569875,-0.9050293564796448,-0.204345703125,0.369873046875,Sedentary,1756550768989_Sedentary
1756550569926,-0.9074707627296448,-0.2131347805261612,0.369140625,Sedentary,1756550768989_Sedentary
1756550569981,-0.9167481064796448,-0.2080077975988388,0.36279296875,Sedentary,1756550768989_Sedentary
1756550570037,-0.908203125,-0.20703125,0.365234375,Sedentary,1756550768989_Sedentary
1756550570091,-0.9104004502296448,-0.2094726413488388,0.364990234375,Sedentary,1756550768989_Sedentary
1756550570142,-0.91064453125,-0.2106933444738388,0.366455078125,Sedentary,1756550768989_Sedentary
1756550570197,-0.9147949814796448,-0.2121581882238388,0.364013671875,Sedentary,1756550768989_Sedentary
1756550570252,-0.9140625,-0.2119140475988388,0.364501953125,Sedentary,1756550768989_Sedentary
1756550570303,-0.9060059189796448,-0.204833984375,0.365478515625,Sedentary,1756550768989_Sedentary
1756550570358,-0.9113770127296448,-0.2121581882238388,0.36865234375,Sedentary,1756550768989_Sedentary
1756550570435,-0.9111328125,-0.2131347805261612,0.361572265625,Sedentary,1756550768989_Sedentary
1756550570469,-0.9169921875,-0.2133789211511612,0.36083984375,Sedentary,1756550768989_Sedentary
1756550570523,-0.9128418564796448,-0.2133789211511612,0.362548828125,Sedentary,1756550768989_Sedentary
1756550570574,-0.91015625,-0.201171875,0.363525390625,Sedentary,1756550768989_Sedentary
1756550570629,-0.912109375,-0.2041015625,0.360107421875,Sedentary,1756550768989_Sedentary
1756550570680,-0.91650390625,-0.2060546875,0.358154296875,Sedentary,1756550768989_Sedentary
1756550570735,-0.919677734375,-0.2114257663488388,0.357177734375,Sedentary,1756550768989_Sedentary
1756550570790,-0.9055176377296448,-0.203369140625,0.364990234375,Sedentary,1756550768989_Sedentary
1756550570844,-0.912109375,-0.2109374850988388,0.365234375,Sedentary,1756550768989_Sedentary
1756550570900,-0.9123535752296448,-0.2131347805261612,0.358642578125,Sedentary,1756550768989_Sedentary
1756550570956,-0.9182129502296448,-0.2114257663488388,0.361083984375,Sedentary,1756550768989_Sedentary
1756550571012,-0.91357421875,-0.206787109375,0.36083984375,Sedentary,1756550768989_Sedentary
1756550571066,-0.91552734375,-0.2094726413488388,0.365478515625,Sedentary,1756550768989_Sedentary
1756550571121,-0.9150390625,-0.2116699069738388,0.364013671875,Sedentary,1756550768989_Sedentary
1756550571176,-0.9118652939796448,-0.20751953125,0.35693359375,Sedentary,1756550768989_Sedentary
1756550571226,-0.9016113877296448,-0.19921875,0.376220703125,Sedentary,1756550768989_Sedentary
1756550571282,-0.90478515625,-0.204833984375,0.369873046875,Sedentary,1756550768989_Sedentary
1756550571337,-0.90576171875,-0.2080077975988388,0.367431640625,Sedentary,1756550768989_Sedentary
1756550571392,-0.920654296875,-0.2119140475988388,0.36083984375,Sedentary,1756550768989_Sedentary
1756550571442,-0.9133301377296448,-0.2138672024011612,0.3662109375,Sedentary,1756550768989_Sedentary
1756550571498,-0.9123535752296448,-0.2136230617761612,0.366455078125,Sedentary,1756550768989_Sedentary
1756550571553,-0.9094238877296448,-0.2080077975988388,0.367919921875,Sedentary,1756550768989_Sedentary
1756550571608,-0.90380859375,-0.206298828125,0.37255859375,Sedentary,1756550768989_Sedentary
1756550571664,-0.91357421875,-0.205078125,0.36767578125,Sedentary,1756550768989_Sedentary
1756550571719,-0.9140625,-0.2116699069738388,0.362548828125,Sedentary,1756550768989_Sedentary
1756550571769,-0.922607421875,-0.2145996242761612,0.35791015625,Sedentary,1756550768989_Sedentary
1756550571824,-0.9152832627296448,-0.2097167819738388,0.362548828125,Sedentary,1756550768989_Sedentary
1756550571880,-0.9140625,-0.205078125,0.3642578125,Sedentary,1756550768989_Sedentary
1756550571936,-0.9035645127296448,-0.197509765625,0.367919921875,Sedentary,1756550768989_Sedentary
1756550571991,-0.9094238877296448,-0.2170410305261612,0.3720703125,Sedentary,1756550768989_Sedentary
1756550572047,-0.9072265625,-0.2099609225988388,0.367431640625,Sedentary,1756550768989_Sedentary
1756550572101,-0.92529296875,-0.2092285007238388,0.358154296875,Sedentary,1756550768989_Sedentary
1756550572156,-0.9094238877296448,-0.2141113430261612,0.365234375,Sedentary,1756550768989_Sedentary
1756550572211,-0.9140625,-0.218017578125,0.364013671875,Sedentary,1756550768989_Sedentary
1756550572263,-0.920654296875,-0.2141113430261612,0.36328125,Sedentary,1756550768989_Sedentary
1756550572318,-0.9187012314796448,-0.2153320461511612,0.3623046875,Sedentary,1756550768989_Sedentary
1756550572374,-0.8962401747703552,-0.2089843600988388,0.3828125,Sedentary,1756550768989_Sedentary
1756550572427,-0.87939453125,-0.196044921875,0.38720703125,Sedentary,1756550768989_Sedentary
1756550572479,-0.8991698622703552,-0.203125,0.37548828125,Sedentary,1756550768989_Sedentary
1756550572534,-0.947021484375,-0.1982421875,0.337646484375,Sedentary,1756550768989_Sedentary
1756550572590,-0.935791015625,-0.20068359375,0.33544921875,Sedentary,1756550768989_Sedentary
1756550572640,-0.9111328125,-0.2094726413488388,0.364013671875,Sedentary,1756550768989_Sedentary
1756550572695,-0.89794921875,-0.2197265625,0.3818359375,Sedentary,1756550768989_Sedentary
1756550572750,-0.9064942002296448,-0.20556640625,0.36962890625,Sedentary,1756550768989_Sedentary
1756550572803,-0.926513671875,-0.2084960788488388,0.353759765625,Sedentary,1756550768989_Sedentary
1756550572856,-0.9150390625,-0.205322265625,0.36181640625,Sedentary,1756550768989_Sedentary
1756550572911,-0.9089356064796448,-0.205810546875,0.36865234375,Sedentary,1756550768989_Sedentary
1756550572966,-0.9035645127296448,-0.2133789211511612,0.374267578125,Sedentary,1756550768989_Sedentary
1756550573017,-0.9128418564796448,-0.20458984375,0.36376953125,Sedentary,1756550768989_Sedentary
1756550573072,-0.921875,-0.20458984375,0.354736328125,Sedentary,1756550768989_Sedentary
1756550573128,-0.9172363877296448,-0.2094726413488388,0.361083984375,Sedentary,1756550768989_Sedentary
1756550573183,-0.9074707627296448,-0.20654296875,0.36962890625,Sedentary,1756550768989_Sedentary
1756550573238,-0.9079590439796448,-0.2087402194738388,0.36962890625,Sedentary,1756550768989_Sedentary
1756550573293,-0.912109375,-0.2102050632238388,0.36328125,Sedentary,1756550768989_Sedentary
1756550573347,-0.91552734375,-0.20458984375,0.3583984375,Sedentary,1756550768989_Sedentary
1756550573426,-0.9130859375,-0.20556640625,0.361572265625,Sedentary,1756550768989_Sedentary
1756550573450,-0.90625,-0.194580078125,0.366943359375,Sedentary,1756550768989_Sedentary
1756550573504,-0.90185546875,-0.20458984375,0.373046875,Sedentary,1756550768989_Sedentary
1756550573555,-0.9130859375,-0.1962890625,0.37158203125,Sedentary,1756550768989_Sedentary
1756550573610,-0.9025879502296448,-0.23046875,0.352783203125,Sedentary,1756550768989_Sedentary
1756550573665,-0.9423827528953552,-0.2138672024011612,0.33154296875,Sedentary,1756550768989_Sedentary
1756550573721,-0.953857421875,-0.2060546875,0.317138671875,Sedentary,1756550768989_Sedentary
