timestamp,x,y,z,label,session_id
1756553434538,-0.353515625,0.11474609375,1.1171875,Vigorous,1756553629116_Vigorous
1756553434589,-0.35693359375,0.2094726413488388,0.50537109375,Vigorous,1756553629116_Vigorous
1756553434643,-0.34619140625,0.02709961123764515,1.187744140625,Vigorous,1756553629116_Vigorous
1756553434699,-0.201904296875,0.095703125,0.628173828125,Vigorous,1756553629116_Vigorous
1756553434754,-0.357421875,-0.034423828125,1.49755859375,Vigorous,1756553629116_Vigorous
1756553434804,-0.20068359375,-0.127685546875,0.962158203125,Vigorous,1756553629116_Vigorous
1756553434860,-0.0869140625,-0.2382812649011612,0.91162109375,Vigorous,1756553629116_Vigorous
1756553434915,0.395263671875,-0.2397461086511612,0.568115234375,Vigorous,1756553629116_Vigorous
1756553434966,-0.099609375,-0.500732421875,0.5146484375,Vigorous,1756553629116_Vigorous
1756553435022,-0.2150879055261612,-0.49462890625,0.4790039360523224,Vigorous,1756553629116_Vigorous
1756553435072,-0.9909667372703552,-0.594970703125,0.602294921875,Vigorous,1756553629116_Vigorous
1756553435127,-1.27099609375,-0.5185546875,0.779541015625,Vigorous,1756553629116_Vigorous
1756553435182,-1.173828125,-0.218017578125,0.8618164658546448,Vigorous,1756553629116_Vigorous
1756553435238,-1.31103515625,-0.254638671875,0.953857421875,Vigorous,1756553629116_Vigorous
1756553435288,-0.834716796875,-0.24853515625,1.062255859375,Vigorous,1756553629116_Vigorous
1756553435343,-0.438232421875,-0.376953125,1.12109375,Vigorous,1756553629116_Vigorous
1756553435394,-0.720703125,-0.5263671875,0.2705078125,Vigorous,1756553629116_Vigorous
1756553435449,-0.9287109375,-0.75439453125,0.197998046875,Vigorous,1756553629116_Vigorous
1756553435573,-0.566162109375,-0.706787109375,0.31298828125,Vigorous,1756553629116_Vigorous
1756553435574,-1.26220703125,-0.951416015625,0.253173828125,Vigorous,1756553629116_Vigorous
1756553435614,-0.81982421875,-0.535400390625,0.23095703125,Vigorous,1756553629116_Vigorous
1756553435665,-0.60205078125,-0.2102050632238388,0.2365722507238388,Vigorous,1756553629116_Vigorous
1756553435720,-0.4321289360523224,-0.143310546875,0.182373046875,Vigorous,1756553629116_Vigorous
1756553435771,0.141845703125,0.1748046875,0.4335937798023224,Vigorous,1756553629116_Vigorous
1756553435826,-2.02099609375,-1.254638671875,0.0703125,Vigorous,1756553629116_Vigorous
1756553435881,-0.546875,-0.681396484375,0.24365234375,Vigorous,1756553629116_Vigorous
1756553435936,-0.44091796875,-0.397705078125,0.262939453125,Vigorous,1756553629116_Vigorous
1756553435987,-0.846923828125,-0.46044921875,0.3359375,Vigorous,1756553629116_Vigorous
1756553436042,-0.87158203125,-0.54736328125,0.285400390625,Vigorous,1756553629116_Vigorous
1756553436097,-0.9997557997703552,-0.559814453125,-0.137451171875,Vigorous,1756553629116_Vigorous
1756553436153,-0.8344725966453552,-0.76513671875,0.253662109375,Vigorous,1756553629116_Vigorous
1756553436208,-0.55712890625,-0.28466796875,0.18017578125,Vigorous,1756553629116_Vigorous
1756553436263,-0.0520019493997097,-0.500244140625,0.09033203125,Vigorous,1756553629116_Vigorous
1756553436318,-0.9311522841453552,-1.024169921875,0.274169921875,Vigorous,1756553629116_Vigorous
1756553436369,0.54541015625,-0.51904296875,0.050048828125,Vigorous,1756553629116_Vigorous
1756553436424,-0.9973143935203552,-2.3564453125,-0.272216796875,Vigorous,1756553629116_Vigorous
1756553436479,0.56689453125,-1.075439453125,1.08251953125,Vigorous,1756553629116_Vigorous
1756553436574,0.20361328125,-0.65771484375,-0.1164550706744194,Vigorous,1756553629116_Vigorous
1756553436591,0.088134765625,-1.094482421875,0.36181640625,Vigorous,1756553629116_Vigorous
1756553436645,-0.2148437649011612,-1.0546875,0.258056640625,Vigorous,1756553629116_Vigorous
1756553436696,0.15380859375,-1.027587890625,0.32275390625,Vigorous,1756553629116_Vigorous
1756553436751,0.04736328125,-0.98388671875,0.227783203125,Vigorous,1756553629116_Vigorous
1756553436806,-0.068359375,-0.8481444716453552,0.28515625,Vigorous,1756553629116_Vigorous
1756553436862,-0.046142578125,-0.8046875,0.441650390625,Vigorous,1756553629116_Vigorous
1756553436912,-0.13330078125,-0.75146484375,0.4667968451976776,Vigorous,1756553629116_Vigorous
1756553436967,-0.18310546875,-0.742431640625,0.53955078125,Vigorous,1756553629116_Vigorous
1756553437022,-0.159912109375,-0.73095703125,0.583251953125,Vigorous,1756553629116_Vigorous
1756553437073,-0.128662109375,-0.6630859375,0.625,Vigorous,1756553629116_Vigorous
1756553437128,-0.259765625,-0.678466796875,0.4760742485523224,Vigorous,1756553629116_Vigorous
1756553437183,0.111328125,-0.458984375,0.281982421875,Vigorous,1756553629116_Vigorous
1756553437239,0.4787597954273224,-0.144775390625,0.271484375,Vigorous,1756553629116_Vigorous
1756553437294,-0.51953125,-2.2373046875,0.4318847954273224,Vigorous,1756553629116_Vigorous
1756553437349,0.151611328125,-0.435791015625,-0.4335937798023224,Vigorous,1756553629116_Vigorous
1756553437405,0.142822265625,-1.7788084745407104,-0.494873046875,Vigorous,1756553629116_Vigorous
1756553437455,-1.128662109375,-2.536865234375,-0.22705078125,Vigorous,1756553629116_Vigorous
1756553437580,-0.007568359840661287,-1.92333984375,1.1064453125,Vigorous,1756553629116_Vigorous
1756553437582,-0.32421875,0.030517578125,2.508544921875,Vigorous,1756553629116_Vigorous
1756553437621,-0.073486328125,-0.266845703125,-0.510498046875,Vigorous,1756553629116_Vigorous
1756553437671,-0.760498046875,-0.314453125,1.275634765625,Vigorous,1756553629116_Vigorous
1756553437726,-1.38916015625,-2.183837890625,0.31640625,Vigorous,1756553629116_Vigorous
1756553437782,-2.09228515625,-2.862060546875,-0.963623046875,Vigorous,1756553629116_Vigorous
1756553437832,-0.09912109375,-1.17578125,-0.250244140625,Vigorous,1756553629116_Vigorous
1756553437887,0.094482421875,-0.165283203125,-0.376220703125,Vigorous,1756553629116_Vigorous
1756553437942,0.75146484375,0.271484375,-0.03515625,Vigorous,1756553629116_Vigorous
1756553437994,0.525146484375,0.2102050632238388,0.491455078125,Vigorous,1756553629116_Vigorous
1756553438048,-1.416015625,-0.699462890625,0.405517578125,Vigorous,1756553629116_Vigorous
1756553438104,0.789306640625,-2.421630859375,-0.942626953125,Vigorous,1756553629116_Vigorous
1756553438159,0.316162109375,-1.77734375,-0.73193359375,Vigorous,1756553629116_Vigorous
1756553438209,-1.066162109375,-2.54541015625,-1.179931640625,Vigorous,1756553629116_Vigorous
1756553438264,0.659423828125,-2.224365234375,5.742919921875,Vigorous,1756553629116_Vigorous
1756553438319,-0.299072265625,-0.50048828125,1.651123046875,Vigorous,1756553629116_Vigorous
1756553438375,-1.11767578125,0.351318359375,0.554443359375,Vigorous,1756553629116_Vigorous
1756553438425,-0.170654296875,0.19580078125,0.092529296875,Vigorous,1756553629116_Vigorous
1756553438480,-1.12744140625,-0.9653320908546448,-0.271240234375,Vigorous,1756553629116_Vigorous
1756553438575,-0.755615234375,-6.3037109375,-1.049560546875,Vigorous,1756553629116_Vigorous
1756553438590,0.01806640625,-1.036865234375,-0.143798828125,Vigorous,1756553629116_Vigorous
1756553438646,0.52783203125,-0.16650390625,-0.13232421875,Vigorous,1756553629116_Vigorous
1756553438702,0.58349609375,0.328857421875,-0.26416015625,Vigorous,1756553629116_Vigorous
1756553438757,-0.033203125,0.275634765625,0.4714355170726776,Vigorous,1756553629116_Vigorous
1756553438812,-0.69287109375,-0.44482421875,-1.009033203125,Vigorous,1756553629116_Vigorous
1756553438867,1.11279296875,-2.81787109375,-0.328125,Vigorous,1756553629116_Vigorous
1756553438922,1.088134765625,-2.013916015625,-0.9147949814796448,Vigorous,1756553629116_Vigorous
1756553438977,-0.7841796875,-2.343017578125,-1.197509765625,Vigorous,1756553629116_Vigorous
1756553439032,-0.621826171875,-2.132568359375,1.001220703125,Vigorous,1756553629116_Vigorous
